city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature,Date,Weekday,time,minute
Philadelphia,2021-08-07 00:54:00,26.0,27.0,Mostly Cloudy,1019.74,13.0,0.0,26.0,2021-08-07,5,00:54:00,54
Philadelphia,2021-08-07 01:54:00,25.0,27.0,Mostly Cloudy,1020.08,11.0,0.0,26.0,2021-08-07,5,01:54:00,54
Philadelphia,2021-08-07 02:54:00,24.0,27.0,Mostly Cloudy,1020.08,9.0,0.0,24.0,2021-08-07,5,02:54:00,54
Philadelphia,2021-08-07 03:54:00,24.0,27.0,Mostly Cloudy,1020.08,11.0,0.0,24.0,2021-08-07,5,03:54:00,54
Philadelphia,2021-08-07 04:54:00,23.0,27.0,Mostly Cloudy,1020.08,11.0,0.0,23.0,2021-08-07,5,04:54:00,54
Philadelphia,2021-08-07 05:54:00,23.0,27.0,Mostly Cloudy,1019.74,11.0,0.0,23.0,2021-08-07,5,05:54:00,54
Philadelphia,2021-08-07 06:54:00,22.0,27.0,Mostly Cloudy,1019.4,7.0,0.0,22.0,2021-08-07,5,06:54:00,54
Philadelphia,2021-08-07 07:54:00,22.0,27.0,Mostly Cloudy,1019.06,0.0,0.0,22.0,2021-08-07,5,07:54:00,54
Philadelphia,2021-08-07 08:54:00,21.0,29.0,Partly Cloudy,1018.72,6.0,0.0,21.0,2021-08-07,5,08:54:00,54
Philadelphia,2021-08-07 09:54:00,21.0,30.0,Partly Cloudy,1019.06,6.0,0.0,21.0,2021-08-07,5,09:54:00,54
Philadelphia,2021-08-07 10:54:00,21.0,28.0,Mostly Cloudy,1019.4,9.0,0.0,21.0,2021-08-07,5,10:54:00,54
Philadelphia,2021-08-07 11:54:00,22.0,28.0,Mostly Cloudy,1019.4,7.0,0.0,22.0,2021-08-07,5,11:54:00,54
Philadelphia,2021-08-07 12:54:00,24.0,28.0,Mostly Cloudy,1019.4,7.0,0.0,24.0,2021-08-07,5,12:54:00,54
Philadelphia,2021-08-07 13:54:00,26.0,28.0,Mostly Cloudy,1018.72,13.0,0.0,27.0,2021-08-07,5,13:54:00,54
Philadelphia,2021-08-07 14:54:00,28.0,28.0,Mostly Cloudy,1018.72,9.0,0.0,28.0,2021-08-07,5,14:54:00,54
Philadelphia,2021-08-07 15:54:00,28.0,28.0,Mostly Cloudy,1018.38,11.0,0.0,28.0,2021-08-07,5,15:54:00,54
Philadelphia,2021-08-07 16:54:00,30.0,28.0,Mostly Cloudy,1018.05,13.0,0.0,30.0,2021-08-07,5,16:54:00,54
Philadelphia,2021-08-07 17:54:00,31.0,28.0,Mostly Cloudy,1017.71,17.0,0.0,31.0,2021-08-07,5,17:54:00,54
Philadelphia,2021-08-07 18:54:00,30.0,28.0,Mostly Cloudy,1017.71,19.0,0.0,30.0,2021-08-07,5,18:54:00,54
Philadelphia,2021-08-07 19:54:00,28.0,28.0,Mostly Cloudy,1017.37,20.0,0.0,28.0,2021-08-07,5,19:54:00,54
Philadelphia,2021-08-07 20:54:00,27.0,28.0,Mostly Cloudy,1017.03,19.0,0.0,28.0,2021-08-07,5,20:54:00,54
Philadelphia,2021-08-07 21:54:00,26.0,26.0,Cloudy,1017.03,11.0,0.0,27.0,2021-08-07,5,21:54:00,54
Philadelphia,2021-08-07 22:54:00,26.0,26.0,Cloudy,1016.69,15.0,0.0,27.0,2021-08-07,5,22:54:00,54
Philadelphia,2021-08-07 23:54:00,24.0,26.0,Cloudy,1017.37,9.0,0.0,24.0,2021-08-07,5,23:54:00,54
Philadelphia,2021-08-08 00:54:00,25.0,26.0,Cloudy,1017.37,9.0,0.0,26.0,2021-08-08,6,00:54:00,54
Philadelphia,2021-08-08 01:54:00,24.0,26.0,Cloudy,1017.37,7.0,0.0,24.0,2021-08-08,6,01:54:00,54
Philadelphia,2021-08-08 02:54:00,23.0,26.0,Cloudy,1017.03,7.0,0.0,23.0,2021-08-08,6,02:54:00,54
Philadelphia,2021-08-08 03:54:00,21.0,11.0,Light Rain,1017.37,15.0,0.25,21.0,2021-08-08,6,03:54:00,54
Philadelphia,2021-08-08 04:54:00,20.0,11.0,Light Rain,1017.03,7.0,2.79,20.0,2021-08-08,6,04:54:00,54
Philadelphia,2021-08-08 05:54:00,20.0,12.0,Rain,1016.69,11.0,4.83,20.0,2021-08-08,6,05:54:00,54
Philadelphia,2021-08-08 06:54:00,19.0,40.0,Heavy Rain,1016.35,20.0,4.57,19.0,2021-08-08,6,06:54:00,54
Philadelphia,2021-08-08 07:54:00,19.0,11.0,Light Rain,1015.0,30.0,7.37,19.0,2021-08-08,6,07:54:00,54
Philadelphia,2021-08-08 08:54:00,20.0,26.0,Cloudy,1016.69,17.0,1.02,20.0,2021-08-08,6,08:54:00,54
Philadelphia,2021-08-08 09:54:00,20.0,26.0,Cloudy,1017.03,13.0,0.0,20.0,2021-08-08,6,09:54:00,54
Philadelphia,2021-08-08 10:54:00,20.0,28.0,Mostly Cloudy,1017.03,17.0,0.0,20.0,2021-08-08,6,10:54:00,54
Philadelphia,2021-08-08 11:54:00,21.0,30.0,Partly Cloudy,1016.35,19.0,0.0,21.0,2021-08-08,6,11:54:00,54
Philadelphia,2021-08-08 12:54:00,22.0,30.0,Partly Cloudy,1017.03,24.0,0.0,22.0,2021-08-08,6,12:54:00,54
Philadelphia,2021-08-08 13:54:00,22.0,26.0,Cloudy,1017.37,17.0,0.0,22.0,2021-08-08,6,13:54:00,54
Philadelphia,2021-08-08 14:54:00,23.0,26.0,Cloudy,1018.05,17.0,0.0,23.0,2021-08-08,6,14:54:00,54
Philadelphia,2021-08-08 15:54:00,23.0,26.0,Cloudy,1018.38,15.0,0.0,23.0,2021-08-08,6,15:54:00,54
Philadelphia,2021-08-08 16:54:00,24.0,26.0,Cloudy,1018.05,13.0,0.0,24.0,2021-08-08,6,16:54:00,54
Philadelphia,2021-08-08 17:54:00,24.0,26.0,Cloudy,1018.38,13.0,0.0,24.0,2021-08-08,6,17:54:00,54
Philadelphia,2021-08-08 18:54:00,25.0,26.0,Cloudy,1018.05,13.0,0.0,26.0,2021-08-08,6,18:54:00,54
Philadelphia,2021-08-08 19:54:00,27.0,28.0,Mostly Cloudy,1017.71,9.0,0.0,27.0,2021-08-08,6,19:54:00,54
Philadelphia,2021-08-08 20:54:00,27.0,28.0,Mostly Cloudy,1017.37,9.0,0.0,28.0,2021-08-08,6,20:54:00,54
Philadelphia,2021-08-08 21:54:00,28.0,28.0,Mostly Cloudy,1017.71,9.0,0.0,28.0,2021-08-08,6,21:54:00,54
Philadelphia,2021-08-08 22:54:00,27.0,30.0,Partly Cloudy,1017.71,9.0,0.0,28.0,2021-08-08,6,22:54:00,54
Philadelphia,2021-08-08 23:54:00,24.0,34.0,Fair,1017.71,9.0,0.0,24.0,2021-08-08,6,23:54:00,54
Philadelphia,2021-08-09 00:54:00,24.0,33.0,Fair,1018.05,13.0,0.0,24.0,2021-08-09,0,00:54:00,54
Philadelphia,2021-08-09 01:54:00,22.0,33.0,Fair,1019.06,0.0,0.0,22.0,2021-08-09,0,01:54:00,54
Philadelphia,2021-08-09 02:54:00,22.0,29.0,Partly Cloudy,1019.06,7.0,0.0,22.0,2021-08-09,0,02:54:00,54
Philadelphia,2021-08-09 03:54:00,21.0,33.0,Fair,1019.4,0.0,0.0,21.0,2021-08-09,0,03:54:00,54
Philadelphia,2021-08-09 04:54:00,22.0,29.0,Partly Cloudy,1019.74,6.0,0.0,22.0,2021-08-09,0,04:54:00,54
Philadelphia,2021-08-09 05:54:00,21.0,33.0,Fair,1019.74,9.0,0.0,21.0,2021-08-09,0,05:54:00,54
Philadelphia,2021-08-09 06:54:00,21.0,33.0,Fair,1019.74,7.0,0.0,21.0,2021-08-09,0,06:54:00,54
Philadelphia,2021-08-09 07:54:00,21.0,33.0,Fair,1019.74,9.0,0.0,21.0,2021-08-09,0,07:54:00,54
Philadelphia,2021-08-09 08:54:00,21.0,33.0,Fair,1020.08,9.0,0.0,21.0,2021-08-09,0,08:54:00,54
Philadelphia,2021-08-09 09:54:00,21.0,34.0,Fair,1020.08,7.0,0.0,21.0,2021-08-09,0,09:54:00,54
Philadelphia,2021-08-09 10:54:00,21.0,34.0,Fair,1020.42,7.0,0.0,21.0,2021-08-09,0,10:54:00,54
Philadelphia,2021-08-09 11:54:00,23.0,34.0,Fair,1020.42,0.0,0.0,23.0,2021-08-09,0,11:54:00,54
Philadelphia,2021-08-09 12:54:00,25.0,34.0,Fair,1020.42,9.0,0.0,26.0,2021-08-09,0,12:54:00,54
Philadelphia,2021-08-09 13:54:00,26.0,34.0,Fair,1020.75,6.0,0.0,26.0,2021-08-09,0,13:54:00,54
Philadelphia,2021-08-09 14:54:00,27.0,34.0,Fair,1020.75,11.0,0.0,27.0,2021-08-09,0,14:54:00,54
Philadelphia,2021-08-09 15:54:00,28.0,34.0,Fair,1020.75,7.0,0.0,29.0,2021-08-09,0,15:54:00,54
Philadelphia,2021-08-09 16:54:00,29.0,30.0,Partly Cloudy,1020.42,11.0,0.0,31.0,2021-08-09,0,16:54:00,54
Philadelphia,2021-08-09 17:54:00,30.0,28.0,Mostly Cloudy,1019.4,11.0,0.0,31.0,2021-08-09,0,17:54:00,54
Philadelphia,2021-08-09 18:54:00,31.0,28.0,Mostly Cloudy,1019.06,7.0,0.0,32.0,2021-08-09,0,18:54:00,54
Philadelphia,2021-08-09 19:54:00,31.0,28.0,Mostly Cloudy,1018.72,11.0,0.0,32.0,2021-08-09,0,19:54:00,54
Philadelphia,2021-08-09 20:54:00,29.0,38.0,Thunder,1019.06,26.0,0.0,32.0,2021-08-09,0,20:54:00,54
Philadelphia,2021-08-09 21:54:00,27.0,4.0,Light Rain with Thunder,1019.4,17.0,0.0,28.0,2021-08-09,0,21:54:00,54
Philadelphia,2021-08-09 22:54:00,26.0,28.0,Mostly Cloudy,1018.72,6.0,0.0,27.0,2021-08-09,0,22:54:00,54
Philadelphia,2021-08-09 23:54:00,26.0,28.0,Mostly Cloudy,1019.4,9.0,0.0,27.0,2021-08-09,0,23:54:00,54
Philadelphia,2021-08-10 00:54:00,25.0,29.0,Partly Cloudy,1020.42,7.0,0.0,26.0,2021-08-10,1,00:54:00,54
Philadelphia,2021-08-10 01:54:00,25.0,27.0,Mostly Cloudy,1021.09,0.0,0.0,26.0,2021-08-10,1,01:54:00,54
Philadelphia,2021-08-10 02:54:00,24.0,27.0,Mostly Cloudy,1021.09,7.0,0.0,24.0,2021-08-10,1,02:54:00,54
Philadelphia,2021-08-10 03:54:00,24.0,27.0,Mostly Cloudy,1021.09,7.0,0.0,24.0,2021-08-10,1,03:54:00,54
Philadelphia,2021-08-10 04:54:00,24.0,27.0,Mostly Cloudy,1021.09,6.0,0.0,24.0,2021-08-10,1,04:54:00,54
Philadelphia,2021-08-10 05:54:00,23.0,26.0,Cloudy,1020.75,11.0,0.0,23.0,2021-08-10,1,05:54:00,54
Philadelphia,2021-08-10 06:54:00,23.0,26.0,Cloudy,1020.42,9.0,0.0,23.0,2021-08-10,1,06:54:00,54
Philadelphia,2021-08-10 07:54:00,23.0,26.0,Cloudy,1020.42,11.0,0.0,23.0,2021-08-10,1,07:54:00,54
Philadelphia,2021-08-10 08:54:00,23.0,27.0,Mostly Cloudy,1020.42,11.0,0.0,23.0,2021-08-10,1,08:54:00,54
Philadelphia,2021-08-10 09:54:00,23.0,28.0,Mostly Cloudy,1020.75,9.0,0.0,23.0,2021-08-10,1,09:54:00,54
Philadelphia,2021-08-10 10:54:00,23.0,28.0,Mostly Cloudy,1020.75,11.0,0.0,23.0,2021-08-10,1,10:54:00,54
Philadelphia,2021-08-10 11:54:00,24.0,28.0,Mostly Cloudy,1021.09,11.0,0.0,24.0,2021-08-10,1,11:54:00,54
Philadelphia,2021-08-10 12:54:00,24.0,28.0,Mostly Cloudy,1020.75,7.0,0.0,24.0,2021-08-10,1,12:54:00,54
Philadelphia,2021-08-10 13:54:00,26.0,28.0,Mostly Cloudy,1020.42,11.0,0.0,28.0,2021-08-10,1,13:54:00,54
Philadelphia,2021-08-10 14:54:00,27.0,26.0,Cloudy,1020.42,17.0,0.0,29.0,2021-08-10,1,14:54:00,54
Philadelphia,2021-08-10 15:54:00,28.0,28.0,Mostly Cloudy,1020.42,9.0,0.0,31.0,2021-08-10,1,15:54:00,54
Philadelphia,2021-08-10 16:54:00,30.0,30.0,Partly Cloudy,1019.74,15.0,0.0,34.0,2021-08-10,1,16:54:00,54
Philadelphia,2021-08-10 17:54:00,31.0,30.0,Partly Cloudy,1018.72,15.0,0.0,36.0,2021-08-10,1,17:54:00,54
Philadelphia,2021-08-10 18:54:00,32.0,30.0,Partly Cloudy,1018.05,11.0,0.0,37.0,2021-08-10,1,18:54:00,54
Philadelphia,2021-08-10 19:54:00,33.0,30.0,Partly Cloudy,1017.37,17.0,0.0,37.0,2021-08-10,1,19:54:00,54
Philadelphia,2021-08-10 20:54:00,33.0,30.0,Partly Cloudy,1016.69,19.0,0.0,38.0,2021-08-10,1,20:54:00,54
Philadelphia,2021-08-10 21:54:00,32.0,30.0,Partly Cloudy,1016.69,19.0,0.0,37.0,2021-08-10,1,21:54:00,54
Philadelphia,2021-08-10 22:54:00,31.0,30.0,Partly Cloudy,1016.01,17.0,0.0,36.0,2021-08-10,1,22:54:00,54
Philadelphia,2021-08-10 23:54:00,30.0,28.0,Mostly Cloudy,1016.69,15.0,0.0,34.0,2021-08-10,1,23:54:00,54
Philadelphia,2021-08-11 00:54:00,23.0,4.0,Heavy T-Storm,1019.06,17.0,9.14,23.0,2021-08-11,2,00:54:00,54
Philadelphia,2021-08-11 01:54:00,23.0,26.0,Cloudy,1018.05,7.0,0.76,23.0,2021-08-11,2,01:54:00,54
Philadelphia,2021-08-11 02:54:00,24.0,11.0,Light Rain,1018.38,15.0,0.0,24.0,2021-08-11,2,02:54:00,54
Philadelphia,2021-08-11 03:54:00,24.0,26.0,Cloudy,1018.05,9.0,0.0,24.0,2021-08-11,2,03:54:00,54
Philadelphia,2021-08-11 04:54:00,23.0,27.0,Mostly Cloudy,1018.38,13.0,0.0,23.0,2021-08-11,2,04:54:00,54
Philadelphia,2021-08-11 05:54:00,23.0,29.0,Partly Cloudy,1017.37,6.0,0.0,23.0,2021-08-11,2,05:54:00,54
Philadelphia,2021-08-11 06:54:00,23.0,33.0,Fair,1017.37,7.0,0.0,23.0,2021-08-11,2,06:54:00,54
Philadelphia,2021-08-11 07:54:00,23.0,33.0,Fair,1017.37,7.0,0.0,23.0,2021-08-11,2,07:54:00,54
Philadelphia,2021-08-11 08:54:00,23.0,33.0,Fair,1017.03,9.0,0.0,23.0,2021-08-11,2,08:54:00,54
Philadelphia,2021-08-11 09:54:00,24.0,28.0,Mostly Cloudy,1017.03,9.0,0.0,24.0,2021-08-11,2,09:54:00,54
Philadelphia,2021-08-11 10:54:00,23.0,34.0,Fair,1017.37,7.0,0.0,23.0,2021-08-11,2,10:54:00,54
Philadelphia,2021-08-11 11:54:00,24.0,30.0,Partly Cloudy,1017.37,11.0,0.0,24.0,2021-08-11,2,11:54:00,54
Philadelphia,2021-08-11 12:54:00,26.0,28.0,Mostly Cloudy,1018.38,15.0,0.0,28.0,2021-08-11,2,12:54:00,54
Philadelphia,2021-08-11 13:54:00,27.0,30.0,Partly Cloudy,1017.71,15.0,0.0,29.0,2021-08-11,2,13:54:00,54
Philadelphia,2021-08-11 14:54:00,28.0,30.0,Partly Cloudy,1017.71,15.0,0.0,32.0,2021-08-11,2,14:54:00,54
Philadelphia,2021-08-11 15:54:00,29.0,34.0,Fair,1017.03,9.0,0.0,33.0,2021-08-11,2,15:54:00,54
Philadelphia,2021-08-11 16:54:00,31.0,34.0,Fair,1016.69,11.0,0.0,36.0,2021-08-11,2,16:54:00,54
Philadelphia,2021-08-11 17:54:00,32.0,34.0,Fair,1016.35,15.0,0.0,38.0,2021-08-11,2,17:54:00,54
Philadelphia,2021-08-11 18:54:00,33.0,30.0,Partly Cloudy,1015.68,17.0,0.0,39.0,2021-08-11,2,18:54:00,54
Philadelphia,2021-08-11 19:54:00,34.0,30.0,Partly Cloudy,1015.34,17.0,0.0,40.0,2021-08-11,2,19:54:00,54
Philadelphia,2021-08-11 20:54:00,34.0,28.0,Mostly Cloudy,1014.32,20.0,0.0,40.0,2021-08-11,2,20:54:00,54
Philadelphia,2021-08-11 21:54:00,33.0,28.0,Mostly Cloudy,1014.32,15.0,0.0,38.0,2021-08-11,2,21:54:00,54
Philadelphia,2021-08-11 22:54:00,32.0,28.0,Mostly Cloudy,1015.34,15.0,0.0,38.0,2021-08-11,2,22:54:00,54
Philadelphia,2021-08-11 23:54:00,27.0,4.0,Light Rain with Thunder,1016.69,35.0,0.0,29.0,2021-08-11,2,23:54:00,54
Philadelphia,2021-08-12 00:54:00,24.0,26.0,Cloudy,1016.35,7.0,2.54,24.0,2021-08-12,3,00:54:00,54
Philadelphia,2021-08-12 01:54:00,24.0,26.0,Cloudy,1017.03,7.0,0.0,24.0,2021-08-12,3,01:54:00,54
Philadelphia,2021-08-12 02:54:00,25.0,26.0,Cloudy,1016.69,9.0,0.0,26.0,2021-08-12,3,02:54:00,54
Philadelphia,2021-08-12 03:54:00,24.0,27.0,Mostly Cloudy,1016.35,7.0,0.0,24.0,2021-08-12,3,03:54:00,54
Philadelphia,2021-08-12 04:54:00,24.0,27.0,Mostly Cloudy,1016.01,9.0,0.0,24.0,2021-08-12,3,04:54:00,54
Philadelphia,2021-08-12 05:54:00,24.0,29.0,Partly Cloudy,1016.35,11.0,0.0,24.0,2021-08-12,3,05:54:00,54
Philadelphia,2021-08-12 06:54:00,24.0,33.0,Fair,1015.68,7.0,0.0,24.0,2021-08-12,3,06:54:00,54
Philadelphia,2021-08-12 07:54:00,24.0,27.0,Mostly Cloudy,1016.01,9.0,0.0,24.0,2021-08-12,3,07:54:00,54
Philadelphia,2021-08-12 08:54:00,24.0,27.0,Mostly Cloudy,1016.69,13.0,0.0,24.0,2021-08-12,3,08:54:00,54
Philadelphia,2021-08-12 09:54:00,24.0,28.0,Mostly Cloudy,1016.69,11.0,0.0,24.0,2021-08-12,3,09:54:00,54
Philadelphia,2021-08-12 10:54:00,24.0,30.0,Partly Cloudy,1017.03,7.0,0.0,24.0,2021-08-12,3,10:54:00,54
Philadelphia,2021-08-12 11:54:00,25.0,30.0,Partly Cloudy,1017.37,9.0,0.0,26.0,2021-08-12,3,11:54:00,54
Philadelphia,2021-08-12 12:54:00,26.0,34.0,Fair,1017.37,13.0,0.0,28.0,2021-08-12,3,12:54:00,54
Philadelphia,2021-08-12 13:54:00,27.0,30.0,Partly Cloudy,1017.37,13.0,0.0,29.0,2021-08-12,3,13:54:00,54
Philadelphia,2021-08-12 14:54:00,29.0,34.0,Fair,1017.37,6.0,0.0,33.0,2021-08-12,3,14:54:00,54
Philadelphia,2021-08-12 15:54:00,31.0,34.0,Fair,1017.71,13.0,0.0,34.0,2021-08-12,3,15:54:00,54
Philadelphia,2021-08-12 16:54:00,33.0,34.0,Fair,1017.37,13.0,0.0,38.0,2021-08-12,3,16:54:00,54
Philadelphia,2021-08-12 17:54:00,33.0,34.0,Fair,1016.35,19.0,0.0,39.0,2021-08-12,3,17:54:00,54
Philadelphia,2021-08-12 18:54:00,34.0,34.0,Fair,1016.01,19.0,0.0,39.0,2021-08-12,3,18:54:00,54
Philadelphia,2021-08-12 19:54:00,34.0,34.0,Fair,1015.34,20.0,0.0,38.0,2021-08-12,3,19:54:00,54
Philadelphia,2021-08-12 20:54:00,35.0,34.0,Fair,1015.34,24.0,0.0,38.0,2021-08-12,3,20:54:00,54
Philadelphia,2021-08-12 21:54:00,34.0,34.0,Fair,1014.32,19.0,0.0,37.0,2021-08-12,3,21:54:00,54
Philadelphia,2021-08-12 22:54:00,33.0,34.0,Fair,1013.98,15.0,0.0,37.0,2021-08-12,3,22:54:00,54
Philadelphia,2021-08-12 23:54:00,32.0,30.0,Partly Cloudy,1014.66,11.0,0.0,35.0,2021-08-12,3,23:54:00,54
Philadelphia,2021-08-13 00:54:00,30.0,29.0,Partly Cloudy,1015.34,11.0,0.0,34.0,2021-08-13,4,00:54:00,54
Philadelphia,2021-08-13 01:54:00,29.0,29.0,Partly Cloudy,1015.68,11.0,0.0,33.0,2021-08-13,4,01:54:00,54
Philadelphia,2021-08-13 02:54:00,28.0,27.0,Mostly Cloudy,1015.68,7.0,0.0,32.0,2021-08-13,4,02:54:00,54
Philadelphia,2021-08-13 03:54:00,28.0,27.0,Mostly Cloudy,1016.35,11.0,0.0,32.0,2021-08-13,4,03:54:00,54
Philadelphia,2021-08-13 04:54:00,28.0,27.0,Mostly Cloudy,1017.71,20.0,0.0,32.0,2021-08-13,4,04:54:00,54
Philadelphia,2021-08-13 05:54:00,29.0,27.0,Mostly Cloudy,1016.35,6.0,0.0,32.0,2021-08-13,4,05:54:00,54
Philadelphia,2021-08-13 06:54:00,27.0,26.0,Cloudy,1016.01,9.0,0.0,30.0,2021-08-13,4,06:54:00,54
Philadelphia,2021-08-13 07:54:00,28.0,26.0,Cloudy,1016.35,13.0,0.0,32.0,2021-08-13,4,07:54:00,54
Philadelphia,2021-08-13 08:54:00,27.0,26.0,Cloudy,1016.35,7.0,0.0,29.0,2021-08-13,4,08:54:00,54
Philadelphia,2021-08-13 09:54:00,27.0,28.0,Mostly Cloudy,1016.69,9.0,0.0,28.0,2021-08-13,4,09:54:00,54
Philadelphia,2021-08-13 10:54:00,27.0,28.0,Mostly Cloudy,1016.69,6.0,0.0,28.0,2021-08-13,4,10:54:00,54
Philadelphia,2021-08-13 11:54:00,27.0,30.0,Partly Cloudy,1017.37,6.0,0.0,29.0,2021-08-13,4,11:54:00,54
Philadelphia,2021-08-13 12:54:00,29.0,34.0,Fair,1017.71,6.0,0.0,31.0,2021-08-13,4,12:54:00,54
Philadelphia,2021-08-13 13:54:00,31.0,34.0,Fair,1018.38,7.0,0.0,32.0,2021-08-13,4,13:54:00,54
Philadelphia,2021-08-13 14:54:00,32.0,30.0,Partly Cloudy,1018.72,7.0,0.0,33.0,2021-08-13,4,14:54:00,54
Philadelphia,2021-08-13 15:54:00,33.0,30.0,Partly Cloudy,1018.38,9.0,0.0,34.0,2021-08-13,4,15:54:00,54
Philadelphia,2021-08-13 16:54:00,33.0,30.0,Partly Cloudy,1017.71,15.0,0.0,34.0,2021-08-13,4,16:54:00,54
Philadelphia,2021-08-13 17:54:00,34.0,30.0,Partly Cloudy,1017.71,11.0,0.0,36.0,2021-08-13,4,17:54:00,54
Philadelphia,2021-08-13 18:54:00,35.0,34.0,Fair,1016.69,9.0,0.0,36.0,2021-08-13,4,18:54:00,54
Philadelphia,2021-08-13 19:54:00,35.0,34.0,Fair,1016.01,11.0,0.0,37.0,2021-08-13,4,19:54:00,54
Philadelphia,2021-08-13 20:54:00,35.0,34.0,Fair,1016.01,11.0,0.0,37.0,2021-08-13,4,20:54:00,54
Philadelphia,2021-08-13 21:54:00,34.0,34.0,Fair,1016.01,13.0,0.0,37.0,2021-08-13,4,21:54:00,54
Philadelphia,2021-08-13 22:54:00,33.0,28.0,Mostly Cloudy,1016.01,11.0,0.0,37.0,2021-08-13,4,22:54:00,54
Philadelphia,2021-08-13 23:54:00,32.0,28.0,Mostly Cloudy,1015.68,13.0,0.0,35.0,2021-08-13,4,23:54:00,54
Philadelphia,2021-08-14 00:54:00,30.0,26.0,Cloudy,1017.37,13.0,0.0,33.0,2021-08-14,5,00:54:00,54
Philadelphia,2021-08-14 01:54:00,29.0,26.0,Cloudy,1018.05,22.0,0.0,31.0,2021-08-14,5,01:54:00,54
Philadelphia,2021-08-14 02:54:00,27.0,27.0,Mostly Cloudy,1017.71,20.0,0.0,29.0,2021-08-14,5,02:54:00,54
Philadelphia,2021-08-14 03:54:00,27.0,27.0,Mostly Cloudy,1016.69,15.0,0.0,29.0,2021-08-14,5,03:54:00,54
Philadelphia,2021-08-14 04:54:00,26.0,27.0,Mostly Cloudy,1017.37,11.0,0.0,27.0,2021-08-14,5,04:54:00,54
Philadelphia,2021-08-14 05:54:00,26.0,27.0,Mostly Cloudy,1017.37,6.0,0.0,27.0,2021-08-14,5,05:54:00,54
Philadelphia,2021-08-14 06:54:00,26.0,27.0,Mostly Cloudy,1017.03,11.0,0.0,27.0,2021-08-14,5,06:54:00,54
Philadelphia,2021-08-14 07:54:00,26.0,27.0,Mostly Cloudy,1017.03,11.0,0.0,27.0,2021-08-14,5,07:54:00,54
Philadelphia,2021-08-14 08:54:00,25.0,27.0,Mostly Cloudy,1017.37,17.0,0.0,26.0,2021-08-14,5,08:54:00,54
Philadelphia,2021-08-14 09:54:00,24.0,28.0,Mostly Cloudy,1017.71,19.0,0.0,24.0,2021-08-14,5,09:54:00,54
Philadelphia,2021-08-14 10:54:00,24.0,28.0,Mostly Cloudy,1018.05,11.0,0.0,24.0,2021-08-14,5,10:54:00,54
Philadelphia,2021-08-14 11:54:00,26.0,28.0,Mostly Cloudy,1018.38,9.0,0.0,27.0,2021-08-14,5,11:54:00,54
Philadelphia,2021-08-14 12:54:00,27.0,28.0,Mostly Cloudy,1018.72,11.0,0.0,28.0,2021-08-14,5,12:54:00,54
Philadelphia,2021-08-14 13:54:00,28.0,28.0,Mostly Cloudy,1018.38,9.0,0.0,31.0,2021-08-14,5,13:54:00,54
Philadelphia,2021-08-14 14:54:00,29.0,28.0,Mostly Cloudy,1018.72,13.0,0.0,32.0,2021-08-14,5,14:54:00,54
Philadelphia,2021-08-14 15:54:00,31.0,28.0,Mostly Cloudy,1018.38,17.0,0.0,33.0,2021-08-14,5,15:54:00,54
Philadelphia,2021-08-14 16:54:00,32.0,28.0,Mostly Cloudy,1018.05,13.0,0.0,33.0,2021-08-14,5,16:54:00,54
Philadelphia,2021-08-14 17:54:00,32.0,28.0,Mostly Cloudy,1018.05,20.0,0.0,33.0,2021-08-14,5,17:54:00,54
Philadelphia,2021-08-14 18:54:00,32.0,28.0,Mostly Cloudy,1018.05,13.0,0.0,34.0,2021-08-14,5,18:54:00,54
Philadelphia,2021-08-14 19:54:00,32.0,28.0,Mostly Cloudy,1017.71,17.0,0.0,33.0,2021-08-14,5,19:54:00,54
Philadelphia,2021-08-14 20:54:00,32.0,28.0,Mostly Cloudy,1017.37,15.0,0.0,34.0,2021-08-14,5,20:54:00,54
Philadelphia,2021-08-14 21:54:00,31.0,28.0,Mostly Cloudy,1017.37,20.0,0.0,33.0,2021-08-14,5,21:54:00,54
Philadelphia,2021-08-14 22:54:00,31.0,30.0,Partly Cloudy,1017.03,13.0,0.0,33.0,2021-08-14,5,22:54:00,54
Philadelphia,2021-08-14 23:54:00,29.0,28.0,Mostly Cloudy,1017.71,11.0,0.0,31.0,2021-08-14,5,23:54:00,54
Philadelphia,2021-08-15 00:54:00,29.0,27.0,Mostly Cloudy,1019.4,19.0,0.0,31.0,2021-08-15,6,00:54:00,54
Philadelphia,2021-08-15 01:54:00,27.0,27.0,Mostly Cloudy,1020.08,19.0,0.0,28.0,2021-08-15,6,01:54:00,54
Philadelphia,2021-08-15 02:54:00,27.0,27.0,Mostly Cloudy,1020.08,22.0,0.0,27.0,2021-08-15,6,02:54:00,54
Philadelphia,2021-08-15 03:54:00,26.0,27.0,Mostly Cloudy,1020.75,19.0,0.0,27.0,2021-08-15,6,03:54:00,54
Philadelphia,2021-08-15 04:54:00,25.0,27.0,Mostly Cloudy,1020.42,19.0,0.0,26.0,2021-08-15,6,04:54:00,54
Philadelphia,2021-08-15 05:54:00,24.0,27.0,Mostly Cloudy,1020.75,19.0,0.0,24.0,2021-08-15,6,05:54:00,54
Philadelphia,2021-08-15 06:54:00,24.0,27.0,Mostly Cloudy,1020.75,15.0,0.0,24.0,2021-08-15,6,06:54:00,54
